Student_ID,College,Major,Class_Year,GPA,Credits_Attempted,Credits_Earned,Enrollment_Date,Study_Hours_Per_Week,Campus_Housing,Financial_Aid,Extracurriculars,Part_Time_Job,First_Generation,Distance_From_Home
CU100001,College of Business,Accounting,Senior,3.41,105,99,2021-01-24,14.2,Off-campus,No,3,Yes (18h),,19
CU100002,College of Education,Elementary Education,Junior,3.55,73,62,2022-09-07,19.9,Off-campus,No,2,No,No,363
CU100003,College of Engineering,Electrical Engineering,Junior,3.6,89,81,2022-08-09,24.8,On-campus,Yes,0,No,No,749
CU100004,College of Health,Nursing,Senior,3.44,102,98,2021-08-03,29.6,Off-campus,No,2,No,No,19
CU100005,College of Engineering,Computer Engineering,Sophomore,3.9,52,44,2023-01-28,15.3,On-campus,Yes,1,Yes (11h),No,68
CU100006,College of Health,Health Science,Sophomore,4.0,53,49,2023-09-24,18.2,On-campus,Yes,1,No,Yes,8
CU100007,College of Business,Management,Junior,4.0,74,69,2022-01-26,12.8,On-campus,Partial,3,Yes (25h),No,86
CU100008,College of Education,Secondary Education,Junior,4.0,74,63,2022-01-08,20.1,Off-campus,Yes,3,No,No,1283
CU100009,College of Engineering,Chemical Engineering,Graduate,3.97,21,18,2024-01-25,18.2,Off-campus,No,2,Yes (17h),No,40
CU100010,College of Arts and Sciences,Psychology,Sophomore,2.41,48,45,2023-09-24,16.0,On-campus,No,3,No,Yes,5
CU100011,College of Business,Business Analytics,Senior,3.11,116,105,2021-09-25,21.7,Commuter,Yes,2,No,No,185
CU100012,College of Education,Elementary Education,Senior,3.34,128,123,2021-09-11,28.9,Off-campus,Yes,1,No,Yes,41
CU100013,College of Business,Finance,Senior,3.54,104,91,2021-01-24,12.4,Off-campus,No,0,No,Yes,633
CU100014,College of Education,Special Education,Sophomore,2.72,57,51,2023-09-25,15.2,Off-campus,Yes,1,No,No,80
CU100015,College of Health,Public Health,Sophomore,3.21,50,48,2023-01-03,10.1,On-campus,Yes,0,No,No,272
CU100016,College of Health,Community Health,Sophomore,3.84,46,42,2023-08-22,22.9,Off-campus,Yes,3,No,Yes,154
CU100017,College of Business,Economics,First Year,3.75,25,23,2024-01-04,11.5,On-campus,No,0,No,Yes,311
CU100018,College of Health,Community Health,Junior,3.7,86,79,2022-01-07,9.5,Off-campus,Yes,1,No,Yes,763
CU100019,College of Education,Elementary Education,Senior,4.0,126,112,2021-01-21,28.3,Commuter,Partial,3,Yes (20h),No,1337
CU100020,College of Arts and Sciences,Chemistry,Sophomore,3.89,47,43,2023-01-13,14.9,On-campus,No,2,No,No,174
CU100021,College of Arts and Sciences,History,Senior,3.21,122,109,2021-01-10,15.5,Off-campus,Yes,1,Yes (20h),No,37
CU100022,College of Education,Special Education,First Year,3.09,23,22,2024-01-03,17.4,Off-campus,No,1,Yes (23h),No,157
CU100023,College of Education,Special Education,Graduate,3.32,12,11,2023-08-07,12.1,On-campus,Yes,2,No,No,44
CU100024,College of Arts and Sciences,English,First Year,2.7,30,29,2024-01-18,9.7,On-campus,Yes,4,No,No,39
CU100025,College of Business,Management,Junior,3.99,76,66,2022-09-26,14.5,Commuter,Yes,2,No,Yes,40
CU100026,College of Health,Public Health,Sophomore,3.56,55,54,2023-08-10,14.3,Off-campus,No,1,No,No,2732
CU100027,College of Education,Special Education,Senior,3.31,123,116,2021-01-21,10.0,On-campus,No,2,Yes (19h),No,9
CU100028,College of Health,Community Health,First Year,2.51,19,16,2024-09-02,17.6,Commuter,Yes,0,Yes (14h),No,1081
CU100029,College of Business,Business Analytics,Junior,3.25,73,64,2022-01-22,15.0,Off-campus,No,2,No,No,381
CU100030,College of Business,Economics,Sophomore,3.17,58,51,2023-01-06,18.3,Off-campus,Yes,4,No,No,49
CU100031,College of Health,Public Health,Junior,3.14,90,82,2022-08-28,22.7,On-campus,Partial,1,No,Yes,152
CU100032,College of Health,Community Health,First Year,1.88,15,14,2024-08-28,16.9,On-campus,No,1,No,No,6
CU100033,College of Arts and Sciences,Political Science,Sophomore,3.31,45,38,2023-08-06,2.0,On-campus,Yes,1,No,No,41
CU100034,College of Arts and Sciences,Chemistry,Sophomore,3.07,48,44,2023-08-02,5.3,Off-campus,Yes,4,No,No,143
CU100035,College of Engineering,Computer Engineering,First Year,1.91,14,12,2024-01-22,23.6,Off-campus,Yes,4,No,Yes,191
CU100036,College of Education,Elementary Education,First Year,3.38,29,28,2024-01-14,10.3,Off-campus,Yes,3,Yes (23h),No,23
CU100037,College of Business,Economics,Senior,3.63,108,105,2021-08-26,6.1,Off-campus,Yes,1,No,No,10
CU100038,College of Business,Finance,Sophomore,3.7,54,48,2023-09-22,10.1,Off-campus,Yes,3,No,Yes,6
CU100039,College of Health,Nursing,Junior,4.0,89,84,2022-01-16,5.8,Off-campus,No,2,No,No,49
CU100040,College of Health,Public Health,First Year,2.58,18,17,2024-01-25,7.3,On-campus,Yes,4,No,,12
CU100041,College of Education,Special Education,Junior,3.3,90,82,2022-01-26,6.6,Off-campus,Yes,3,No,No,190
CU100042,College of Education,Elementary Education,First Year,2.89,28,24,2024-01-24,16.9,Commuter,Yes,3,No,No,111
CU100043,College of Engineering,Mechanical Engineering,Junior,3.15,75,74,2022-08-03,13.8,On-campus,No,0,Yes (17h),No,31
CU100044,College of Education,Elementary Education,Junior,3.01,73,68,2022-09-15,10.0,On-campus,Yes,2,No,No,983
CU100045,College of Health,Nursing,Graduate,3.73,16,14,2024-08-01,20.5,On-campus,No,3,No,No,699
CU100046,College of Engineering,Chemical Engineering,Junior,3.98,74,63,2022-08-14,12.9,Off-campus,Yes,2,No,No,2274
CU100047,College of Education,Special Education,Graduate,3.79,17,14,2021-08-19,13.5,Off-campus,Yes,2,Yes (17h),No,29
CU100048,College of Arts and Sciences,Chemistry,Graduate,3.69,20,17,2023-08-09,14.4,Commuter,Yes,3,Yes (16h),Yes,1082
CU100049,College of Health,Nursing,Junior,3.95,72,68,2022-01-07,20.2,On-campus,Yes,0,No,Yes,43
CU100050,College of Education,Secondary Education,Graduate,3.56,12,11,2021-01-10,6.7,On-campus,Yes,1,No,No,277
CU100051,College of Engineering,Chemical Engineering,First Year,3.7,20,17,2024-01-23,16.9,Off-campus,Yes,5,No,No,37
CU100052,College of Engineering,Industrial Engineering,First Year,3.57,20,18,2024-01-28,2.0,On-campus,Yes,2,Yes (19h),No,866
CU100053,College of Arts and Sciences,Biology,First Year,2.67,12,10,2024-09-26,25.6,Off-campus,No,2,Yes (12h),Yes,449
CU100054,College of Engineering,Chemical Engineering,First Year,3.32,26,24,2024-09-20,9.2,Off-campus,Yes,2,Yes (20h),No,43
CU100055,College of Health,Health Science,First Year,3.97,16,14,2024-09-01,10.5,On-campus,Yes,2,Yes (20h),No,295
CU100056,College of Arts and Sciences,Philosophy,Junior,3.07,85,73,2022-01-13,14.5,Off-campus,Yes,2,No,No,538
CU100057,College of Arts and Sciences,Physics,Graduate,3.77,20,17,2023-09-15,14.3,On-campus,Yes,0,No,Yes,35
CU100058,College of Engineering,Mechanical Engineering,Sophomore,2.25,59,57,2023-09-19,20.3,Commuter,Yes,1,Yes (11h),No,50
CU100059,College of Health,Public Health,Graduate,3.61,34,33,2022-08-02,23.8,Off-campus,Yes,3,No,No,162
CU100060,College of Health,Health Science,First Year,3.46,22,21,2024-01-02,13.6,On-campus,No,0,Yes (20h),,63
CU100061,College of Health,Public Health,Sophomore,3.26,43,42,2023-01-26,9.5,Commuter,Yes,3,No,Yes,165
CU100062,College of Engineering,Electrical Engineering,Senior,3.21,116,104,2021-08-28,12.7,Off-campus,Yes,2,Yes (8h),Yes,47
CU100063,College of Engineering,Electrical Engineering,First Year,3.29,14,13,2024-01-08,16.3,On-campus,Yes,2,Yes (12h),Yes,272
CU100064,College of Arts and Sciences,Physics,Senior,3.73,114,108,2021-08-26,17.5,Off-campus,Yes,3,Yes (8h),No,2692
CU100065,College of Education,Secondary Education,Graduate,4.0,14,13,2022-01-02,18.0,Off-campus,Yes,1,Yes (14h),No,176
CU100066,College of Arts and Sciences,Biology,First Year,4.0,25,22,2024-01-20,20.2,On-campus,Yes,1,Yes (7h),No,801
CU100067,College of Arts and Sciences,Political Science,Junior,2.86,90,79,2022-09-27,14.8,Off-campus,Yes,2,No,No,175
CU100068,College of Business,Management,Junior,3.27,88,87,2022-08-12,17.0,On-campus,Yes,0,Yes (18h),Yes,2666
CU100069,College of Education,Special Education,Senior,3.37,113,103,2021-08-03,12.6,Commuter,Yes,2,No,No,98
CU100070,College of Arts and Sciences,Philosophy,Sophomore,2.46,45,43,2023-09-25,20.7,Off-campus,Yes,0,Yes (9h),No,81
CU100071,College of Arts and Sciences,History,Sophomore,2.77,51,47,2023-09-20,18.4,On-campus,Yes,2,Yes (8h),Yes,710
CU100072,College of Engineering,Computer Engineering,Senior,3.62,114,108,2021-09-23,4.5,On-campus,No,5,Yes (22h),Yes,84
CU100073,College of Engineering,Chemical Engineering,Sophomore,3.41,48,43,2023-08-25,16.8,Commuter,Yes,3,Yes (14h),No,88
CU100074,College of Education,Special Education,Senior,3.11,116,106,2021-09-16,8.0,On-campus,Yes,2,No,Yes,196
CU100075,College of Engineering,Bioengineering,Senior,4.0,123,106,2021-01-28,15.3,Off-campus,No,3,Yes (25h),No,37
CU100076,College of Education,Special Education,Senior,3.24,112,96,2021-01-28,12.9,Commuter,Yes,4,Yes (9h),No,35
CU100077,College of Engineering,Chemical Engineering,Sophomore,3.23,49,48,2023-08-20,11.4,Commuter,No,3,Yes (15h),No,188
CU100078,College of Education,Elementary Education,Junior,3.4,90,79,2022-09-03,5.5,On-campus,No,1,Yes (7h),Yes,75
CU100079,College of Health,Community Health,Sophomore,3.66,45,43,2023-01-23,14.5,On-campus,Yes,1,No,No,96
CU100080,College of Engineering,Civil Engineering,Senior,3.89,124,115,2021-01-03,16.6,Off-campus,Yes,2,No,Yes,167
CU100081,College of Business,Business Analytics,Sophomore,3.52,56,53,2023-09-01,21.3,On-campus,Yes,0,No,Yes,2413
CU100082,College of Education,Special Education,Sophomore,2.75,56,52,2023-08-28,10.4,On-campus,Partial,3,Yes (17h),No,1604
CU100083,College of Education,Secondary Education,Senior,2.59,125,122,2021-09-13,13.6,Off-campus,No,0,No,No,19
CU100084,College of Health,Nursing,Senior,3.15,128,121,2021-01-21,23.9,On-campus,Yes,3,No,Yes,45
CU100085,College of Education,Secondary Education,Senior,3.38,111,98,2021-08-26,6.4,Off-campus,Yes,1,No,Yes,143
CU100086,College of Arts and Sciences,Physics,Graduate,3.72,11,9,2023-01-09,18.3,Commuter,Partial,4,Yes (15h),No,19
CU100087,College of Engineering,Computer Engineering,Senior,3.36,115,103,2021-09-12,20.9,On-campus,Yes,1,No,No,145
CU100088,College of Health,Community Health,First Year,2.89,25,22,2024-09-08,18.8,Off-campus,Yes,4,Yes (24h),Yes,917
CU100089,College of Education,Special Education,First Year,3.67,27,22,2024-09-14,16.6,On-campus,Partial,0,Yes (22h),No,188
CU100090,College of Arts and Sciences,Mathematics,Senior,3.04,129,126,2021-09-24,16.4,Off-campus,No,2,No,No,49
CU100091,College of Health,Public Health,Junior,3.23,84,75,2022-01-15,10.2,On-campus,Partial,1,No,Yes,12
CU100092,College of Health,Public Health,Senior,3.86,106,105,2021-01-22,16.7,On-campus,Yes,4,Yes (15h),Yes,67
CU100093,College of Education,Elementary Education,Graduate,3.23,11,10,2022-09-07,17.0,Off-campus,No,2,Yes (9h),No,312
CU100094,College of Engineering,Bioengineering,First Year,2.62,20,18,2024-01-01,10.3,On-campus,No,2,Yes (13h),,738
CU100095,College of Engineering,Bioengineering,Sophomore,3.23,55,48,2023-09-03,3.0,Off-campus,Yes,2,No,,874
CU100096,College of Business,Supply Chain Management,First Year,2.52,29,24,2024-08-21,16.8,Commuter,Yes,2,No,No,1150
CU100097,College of Arts and Sciences,English,Senior,3.51,126,107,2021-08-20,17.2,Off-campus,Yes,3,Yes (24h),No,75
CU100098,College of Engineering,Electrical Engineering,Senior,2.83,121,105,2021-09-21,17.9,Commuter,Yes,3,No,No,608
CU100099,College of Engineering,Bioengineering,Senior,3.14,124,110,2021-09-04,12.7,On-campus,Partial,2,No,,32
